album_name,track_title,track_num,lyric,line
Midnights - All Editions,Midnight Rain,6,And I never think of him,61
Midnights - All Editions,Midnight Rain,6,Except on midnights like this,62
Midnights - All Editions,Midnight Rain,6,Midnights like this,63
Midnights - All Editions,Question...?,7,(I remember),1
Midnights - All Editions,Question...?,7,"Good girl, sad boy",2
Midnights - All Editions,Question...?,7,"Big city, wrong choices",3
Midnights - All Editions,Question...?,7,We had one thing going on,4
Midnights - All Editions,Question...?,7,I swear that it was something,5
Midnights - All Editions,Question...?,7,Cause I don't remember who I was before you,6
Midnights - All Editions,Question...?,7,Painted all my nights,7
Midnights - All Editions,Question...?,7,A color I have searched for since,8
Midnights - All Editions,Question...?,7,But one thing after another,9
Midnights - All Editions,Question...?,7,"Fuckin' situations, circumstances",10
Midnights - All Editions,Question...?,7,Miscommunications and I,11
Midnights - All Editions,Question...?,7,Have to say,12
Midnights - All Editions,Question...?,7,By the way,13
Midnights - All Editions,Question...?,7,I just may like some explanations,14
Midnights - All Editions,Question...?,7,Can I ask you a question?,15
Midnights - All Editions,Question...?,7,Did you ever have someone kiss you in a crowded room,16
Midnights - All Editions,Question...?,7,And every single one of your friends was making fun of you,17
Midnights - All Editions,Question...?,7,But fifteen seconds later they were clapping too?,18
Midnights - All Editions,Question...?,7,Then what did you do?,19
Midnights - All Editions,Question...?,7,Did you leave her house in the middle of the night? Oh,20
Midnights - All Editions,Question...?,7,"Did you wish you'd put up more of a fight, oh",21
Midnights - All Editions,Question...?,7,When she said it was too much?,22
Midnights - All Editions,Question...?,7,Do you wish you could still touch her?,23
Midnights - All Editions,Question...?,7,It's just a question,24
Midnights - All Editions,Question...?,7,"Half-moon eyes, bad surprise",25
Midnights - All Editions,Question...?,7,Did you realize out of time?,26
Midnights - All Editions,Question...?,7,She was on your mind,27
Midnights - All Editions,Question...?,7,With some dickhead guy,28
Midnights - All Editions,Question...?,7,That you saw that night,29
Midnights - All Editions,Question...?,7,But you were on something,30
Midnights - All Editions,Question...?,7,It was one drink after another,31
Midnights - All Editions,Question...?,7,Fuckin' politics and gender roles,32
Midnights - All Editions,Question...?,7,And you're not sure and I don't know,33
Midnights - All Editions,Question...?,7,Got swept away in the gray,34
Midnights - All Editions,Question...?,7,I just may like to have a conversation,35
Midnights - All Editions,Question...?,7,Can I ask you a question?,36
Midnights - All Editions,Question...?,7,Did you ever have someone kiss you in a crowded room,37
Midnights - All Editions,Question...?,7,And every single one of your friends was making fun of you,38
Midnights - All Editions,Question...?,7,But fifteen seconds later they were clapping too?,39
Midnights - All Editions,Question...?,7,Then what did you do?,40
Midnights - All Editions,Question...?,7,Did you leave her house in the middle of the night? Oh,41
Midnights - All Editions,Question...?,7,"Did you wish you'd put up more of a fight, oh",42
Midnights - All Editions,Question...?,7,When she said it was too much?,43
Midnights - All Editions,Question...?,7,Do you wish you could still touch her?,44
Midnights - All Editions,Question...?,7,It's just a question,45
Midnights - All Editions,Question...?,7,Does it feel like everything's just like second best after that meteor strike?,46
Midnights - All Editions,Question...?,7,"And what's that that I heard, that you're still with her?",47
Midnights - All Editions,Question...?,7,"That's nice, I'm sure that's what's suitable",48
Midnights - All Editions,Question...?,7,And right,49
Midnights - All Editions,Question...?,7,But tonight,50
Midnights - All Editions,Question...?,7,Can I ask you a question? (Can I ask you a question?),51
Midnights - All Editions,Question...?,7,Did you ever have someone kiss you in a crowded room? (In a crowded room),52
Midnights - All Editions,Question...?,7,"And every single one of your friends was making fun of you (You, making fun of you)",53
Midnights - All Editions,Question...?,7,But fifteen seconds later they were clapping too?,54
Midnights - All Editions,Question...?,7,Then what did you do?,55
Midnights - All Editions,Question...?,7,Did you leave her house in the middle of the night? Oh,56
Midnights - All Editions,Question...?,7,"Did you wish you'd put up more of a fight, oh",57
Midnights - All Editions,Question...?,7,When she said it was too much?,58
Midnights - All Editions,Question...?,7,Do you wish you could still touch her?,59
Midnights - All Editions,Question...?,7,It's just a question,60
Midnights - All Editions,Vigilante Shit,8,Draw the cat eye sharp enough to kill a man,1
Midnights - All Editions,Vigilante Shit,8,"You did some bad things, but I'm the worst of them",2
Midnights - All Editions,Vigilante Shit,8,Sometimes I wonder which one will be your last lie,3
Midnights - All Editions,Vigilante Shit,8,They say looks can kill and I might try,4
Midnights - All Editions,Vigilante Shit,8,I don't dress for women,5
Midnights - All Editions,Vigilante Shit,8,I don't dress for men,6
Midnights - All Editions,Vigilante Shit,8,Lately I've been dressing for revenge,7
Midnights - All Editions,Vigilante Shit,8,"I don't start shit, but I can tell you how it ends",8
Midnights - All Editions,Vigilante Shit,8,"Don't get sad, get even",9
Midnights - All Editions,Vigilante Shit,8,So on the weekends,10
Midnights - All Editions,Vigilante Shit,8,I don't dress for friends,11
Midnights - All Editions,Vigilante Shit,8,Lately I've been dressing for revenge,12
Midnights - All Editions,Vigilante Shit,8,She needed cold hard proof so I gave her some,13
Midnights - All Editions,Vigilante Shit,8,"She had the envelope, where you think she got it from?",14
Midnights - All Editions,Vigilante Shit,8,"Now she gets the house, gets the kids, gets the pride",15
Midnights - All Editions,Vigilante Shit,8,Picture me thick as thieves with your ex-wife,16
Midnights - All Editions,Vigilante Shit,8,And she looks so pretty,17
Midnights - All Editions,Vigilante Shit,8,Driving in your Benz,18
Midnights - All Editions,Vigilante Shit,8,Lately she's been dressing for revenge,19
Midnights - All Editions,Vigilante Shit,8,"She don't start shit, but she can tell you how it ends",20
Midnights - All Editions,Vigilante Shit,8,"Don't get sad, get even",21
Midnights - All Editions,Vigilante Shit,8,So on the weekends,22
Midnights - All Editions,Vigilante Shit,8,She don't dress for friends,23
Midnights - All Editions,Vigilante Shit,8,Lately she's been dressing for revenge,24
Midnights - All Editions,Vigilante Shit,8,Ladies always rise above,25
Midnights - All Editions,Vigilante Shit,8,Ladies know what people want,26
Midnights - All Editions,Vigilante Shit,8,Someone sweet and kind and fun,27
Midnights - All Editions,Vigilante Shit,8,The lady simply had enough,28
Midnights - All Editions,Vigilante Shit,8,While he was doing lines,29
Midnights - All Editions,Vigilante Shit,8,And crossing all of mine,30
Midnights - All Editions,Vigilante Shit,8,Someone told his white collar crimes to the FBI,31
Midnights - All Editions,Vigilante Shit,8,And I don't dress for villains,32
Midnights - All Editions,Vigilante Shit,8,Or for innocents,33
Midnights - All Editions,Vigilante Shit,8,I'm on my vigilante shit again,34
Midnights - All Editions,Vigilante Shit,8,"I don't start shit, but I can tell you how it ends",35
Midnights - All Editions,Vigilante Shit,8,"Don't get sad, get even",36
Midnights - All Editions,Vigilante Shit,8,So on the weekends,37
Midnights - All Editions,Vigilante Shit,8,I don't dress for friends,38
Midnights - All Editions,Vigilante Shit,8,Lately I've been dressing for revenge,39
Midnights - All Editions,Bejeweled,9,"Baby love, I think I've been a little too kind",1
Midnights - All Editions,Bejeweled,9,Didn't notice you walking all over my peace of mind,2
Midnights - All Editions,Bejeweled,9,In the shoes I gave you as a present,3
Midnights - All Editions,Bejeweled,9,Putting someone first only works when you're in their top five,4
Midnights - All Editions,Bejeweled,9,And by the way,5
Midnights - All Editions,Bejeweled,9,I'm going out tonight,6
Midnights - All Editions,Bejeweled,9,Best believe I'm still bejeweled,7
Midnights - All Editions,Bejeweled,9,When I walk in the room,8
Midnights - All Editions,Bejeweled,9,I can still make the whole place shimmer,9
Midnights - All Editions,Bejeweled,9,And when I meet the band,10
Midnights - All Editions,Bejeweled,9,"They ask, ""Do you have a man?""",11
Midnights - All Editions,Bejeweled,9,"I could still say, ""I don't remember""",12
Midnights - All Editions,Bejeweled,9,Familiarity breeds contempt,13
Midnights - All Editions,Bejeweled,9,Don't put me in the basement,14
Midnights - All Editions,Bejeweled,9,When I want the penthouse of your heart,15
Midnights - All Editions,Bejeweled,9,Diamonds in my eyes,16
Midnights - All Editions,Bejeweled,9,I polish up real,17
Midnights - All Editions,Bejeweled,9,I polish up real nice,18
Midnights - All Editions,Bejeweled,9,Nice,19
Midnights - All Editions,Bejeweled,9,"Baby boy, I think I've been too good of a girl",20
Midnights - All Editions,Bejeweled,9,Too good of a girl,21
Midnights - All Editions,Bejeweled,9,Did all the extra credit then got graded on a curve,22
Midnights - All Editions,Bejeweled,9,I think it's time to teach some lessons,23
Midnights - All Editions,Bejeweled,9,I made you my world,24
Midnights - All Editions,Bejeweled,9,Have you heard?,25
Midnights - All Editions,Bejeweled,9,I can reclaim the land,26
Midnights - All Editions,Bejeweled,9,And I miss you,27
Midnights - All Editions,Bejeweled,9,But I miss sparkling,28
Midnights - All Editions,Bejeweled,9,(Nice) Best believe I'm still bejeweled,29
Midnights - All Editions,Bejeweled,9,When I walk in the room,30
Midnights - All Editions,Bejeweled,9,I can still make the whole place shimmer,31
Midnights - All Editions,Bejeweled,9,And when I meet the band,32
Midnights - All Editions,Bejeweled,9,"They ask, ""Do you have a man?""",33
Midnights - All Editions,Bejeweled,9,"I could still say, ""I don't remember""",34
Midnights - All Editions,Bejeweled,9,Familiarity breeds contempt,35
Midnights - All Editions,Bejeweled,9,Don't put me in the basement,36
Midnights - All Editions,Bejeweled,9,When I want the penthouse of your heart,37
Midnights - All Editions,Bejeweled,9,Diamonds in my eyes,38
Midnights - All Editions,Bejeweled,9,I polish up real,39
Midnights - All Editions,Bejeweled,9,I polish up real nice,40
Midnights - All Editions,Bejeweled,9,Nice,41
Midnights - All Editions,Bejeweled,9,Sapphire tears on my face,42
Midnights - All Editions,Bejeweled,9,Sadness became my whole sky,43
Midnights - All Editions,Bejeweled,9,But some guy said my aura's moonstone,44
Midnights - All Editions,Bejeweled,9,Just 'cause he was high,45
Midnights - All Editions,Bejeweled,9,And we're dancing all night,46
Midnights - All Editions,Bejeweled,9,And you can try,47
Midnights - All Editions,Bejeweled,9,To change my mind,48
Midnights - All Editions,Bejeweled,9,But you might have to wait in line,49
Midnights - All Editions,Bejeweled,9,What's a girl gonna do?,50
Midnights - All Editions,Bejeweled,9,A diamond's gotta shine,51
Midnights - All Editions,Bejeweled,9,Best believe I'm still bejeweled,52
Midnights - All Editions,Bejeweled,9,When I walk in the room,53
Midnights - All Editions,Bejeweled,9,I can still make the whole place shimmer,54
Midnights - All Editions,Bejeweled,9,And when I meet the band,55
Midnights - All Editions,Bejeweled,9,"They ask, ""Do you have a man?""",56
Midnights - All Editions,Bejeweled,9,"I could still say, ""I don't remember""",57
Midnights - All Editions,Bejeweled,9,Familiarity breeds contempt,58
Midnights - All Editions,Bejeweled,9,Don't put me in the basement,59
Midnights - All Editions,Bejeweled,9,When I want the penthouse of your heart,60
Midnights - All Editions,Bejeweled,9,Diamonds in my eyes,61
Midnights - All Editions,Bejeweled,9,I polish up real (Nice),62
Midnights - All Editions,Bejeweled,9,I polish up real nice,63
Midnights - All Editions,Bejeweled,9,And we're dancing all night,64
Midnights - All Editions,Bejeweled,9,And you can try,65
Midnights - All Editions,Bejeweled,9,To change my mind,66
Midnights - All Editions,Bejeweled,9,But you might have to wait in line,67
Midnights - All Editions,Bejeweled,9,What's a girl gonna do?,68
Midnights - All Editions,Bejeweled,9,What's a girl gonna do?,69
Midnights - All Editions,Bejeweled,9,I polish up nice,70
Midnights - All Editions,Bejeweled,9,Best believe I'm still bejeweled,71
Midnights - All Editions,Bejeweled,9,When I walk in the room,72
Midnights - All Editions,Bejeweled,9,I can still make the whole place shimmer,73
Midnights - All Editions,Labyrinth,10,It only hurts this much right now,1
Midnights - All Editions,Labyrinth,10,Was what I was thinking the whole time,2
Midnights - All Editions,Labyrinth,10,"Breathe in, breathe through, breathe deep, breathe out",3
Midnights - All Editions,Labyrinth,10,I'll be getting over you my whole life,4
Midnights - All Editions,Labyrinth,10,You know how scared I am of elevators,5
Midnights - All Editions,Labyrinth,10,Never trust it if it rises fast,6
Midnights - All Editions,Labyrinth,10,It can't last,7
Midnights - All Editions,Labyrinth,10,"Uh oh, I'm falling in love",8
Midnights - All Editions,Labyrinth,10,"Oh no, I'm falling in love again",9
Midnights - All Editions,Labyrinth,10,"Oh, I'm falling in love",10
Midnights - All Editions,Labyrinth,10,I thought the plane was going down,11
Midnights - All Editions,Labyrinth,10,How'd you turn it right around?,12
Midnights - All Editions,Labyrinth,10,It only feels this raw right now,13
Midnights - All Editions,Labyrinth,10,Lost in the labyrinth of my mind,14
Midnights - All Editions,Labyrinth,10,"Break up, break free, break through, break down",15
Midnights - All Editions,Labyrinth,10,You would break your back to make me break a smile,16
Midnights - All Editions,Labyrinth,10,You know how much I hate,17
Midnights - All Editions,Labyrinth,10,That everybody just expects me to bounce back,18
Midnights - All Editions,Labyrinth,10,Just like that,19
Midnights - All Editions,Labyrinth,10,"Uh oh, I'm falling in love",20
Midnights - All Editions,Labyrinth,10,"Oh no, I'm falling in love again",21
Midnights - All Editions,Labyrinth,10,"Oh, I'm falling in love",22
Midnights - All Editions,Labyrinth,10,I thought the plane was going down,23
Midnights - All Editions,Labyrinth,10,How'd you turn it right around?,24
Midnights - All Editions,Labyrinth,10,"Uh oh, I'm falling in love",25
Midnights - All Editions,Labyrinth,10,"Oh no, I'm falling in love again",26
Midnights - All Editions,Labyrinth,10,"Oh, I'm falling in love",27
Midnights - All Editions,Labyrinth,10,I thought the plane was going down,28
Midnights - All Editions,Labyrinth,10,How'd you turn it right around?,29
Midnights - All Editions,Labyrinth,10,"Uh oh, I'm falling in love (falling in love)",30
Midnights - All Editions,Labyrinth,10,"Oh no, I'm falling in love again (falling in love again)",31
Midnights - All Editions,Labyrinth,10,"Oh, I'm falling in love (falling in love)",32
Midnights - All Editions,Labyrinth,10,I thought the plane was going down,33
Midnights - All Editions,Labyrinth,10,How'd you turn it right around?,34
Midnights - All Editions,Labyrinth,10,"Uh oh, I'm falling in love (falling in love)",35
Midnights - All Editions,Labyrinth,10,"Oh no, I'm falling in love again (falling in love again)",36
Midnights - All Editions,Labyrinth,10,"Oh, I'm falling in love (falling in love)",37
Midnights - All Editions,Labyrinth,10,I thought the plane was going down,38
Midnights - All Editions,Labyrinth,10,How'd you turn it right around?,39
Midnights - All Editions,Labyrinth,10,(You know how much I hate it),40
Midnights - All Editions,Labyrinth,10,(You know how much I hate it),41
Midnights - All Editions,Labyrinth,10,(You know how much I hate it),42
Midnights - All Editions,Karma,11,You're talking shit for the hell of it,1
Midnights - All Editions,Karma,11,"Addicted to betrayal, but you're relevant",2
Midnights - All Editions,Karma,11,You're terrified to look down,3
Midnights - All Editions,Karma,11,"Cause if you dare, you'll see the glare",4
Midnights - All Editions,Karma,11,Of everyone you burned just to get there,5
Midnights - All Editions,Karma,11,It's coming back around,6
Midnights - All Editions,Karma,11,And I keep my side of the street clean,7
Midnights - All Editions,Karma,11,You wouldn't know what I mean,8
Midnights - All Editions,Karma,11,Cause karma is my boyfriend,9
Midnights - All Editions,Karma,11,Karma is a god,10
Midnights - All Editions,Karma,11,Karma is the breeze in my hair on the weekend,11
Midnights - All Editions,Karma,11,Karma's a relaxing thought,12
Midnights - All Editions,Karma,11,Aren't you envious that for you it's not?,13
Midnights - All Editions,Karma,11,"Sweet like honey, karma is a cat",14
Midnights - All Editions,Karma,11,Purring in my lap 'cause it loves me,15
Midnights - All Editions,Karma,11,Flexing like a goddamn acrobat,16
Midnights - All Editions,Karma,11,Me and karma vibe like that,17
Midnights - All Editions,Karma,11,"Spiderboy, king of thieves",18
Midnights - All Editions,Karma,11,Weave your little webs of opacity,19
Midnights - All Editions,Karma,11,My pennies made your crown,20
Midnights - All Editions,Karma,11,"Trick me once, trick me twice",21
Midnights - All Editions,Karma,11,Don't you know that cash ain't the only price?,22
Midnights - All Editions,Karma,11,It's coming back around,23
Midnights - All Editions,Karma,11,And I keep my side of the street clean,24
Midnights - All Editions,Karma,11,You wouldn't know what I mean,25
Midnights - All Editions,Karma,11,Cause karma is my boyfriend,26
Midnights - All Editions,Karma,11,Karma is a god,27
Midnights - All Editions,Karma,11,Karma is the breeze in my hair on the weekend,28
Midnights - All Editions,Karma,11,Karma's a relaxing thought,29
Midnights - All Editions,Karma,11,Aren't you envious that for you it's not?,30
Midnights - All Editions,Karma,11,"Sweet like honey, karma is a cat",31
Midnights - All Editions,Karma,11,Purring in my lap 'cause it loves me,32
Midnights - All Editions,Karma,11,Flexing like a goddamn acrobat,33
Midnights - All Editions,Karma,11,Me and karma vibe like that,34
Midnights - All Editions,Karma,11,Ask me what I learned from all those years,35
Midnights - All Editions,Karma,11,Ask me what I earned from all those tears,36
Midnights - All Editions,Karma,11,"Ask me why so many fade, but I'm still here",37
Midnights - All Editions,Karma,11,"(I'm still here, I'm still here)",38
Midnights - All Editions,Karma,11,Cause karma is the thunder,39
Midnights - All Editions,Karma,11,Rattling your ground,40
Midnights - All Editions,Karma,11,Karma's on your scent like a bounty hunter,41
Midnights - All Editions,Karma,11,Karma's gonna track you down,42
Midnights - All Editions,Karma,11,"Step by step, from town to town",43
Midnights - All Editions,Karma,11,"Sweet like justice, karma is a queen",44
Midnights - All Editions,Karma,11,Karma takes all my friends to the summit,45
Midnights - All Editions,Karma,11,Karma is the guy on the screen,46
Midnights - All Editions,Karma,11,Coming straight home to me,47
Midnights - All Editions,Karma,11,Cause karma is my boyfriend (Karma is my boyfriend),48
Midnights - All Editions,Karma,11,Karma is a god,49
Midnights - All Editions,Karma,11,Karma is the breeze in my hair on the weekend (Weekend),50
Midnights - All Editions,Karma,11,Karma's a relaxing thought,51
Midnights - All Editions,Karma,11,Aren't you envious that for you it's not?,52
Midnights - All Editions,Karma,11,"Sweet like honey, karma is a cat",53
Midnights - All Editions,Karma,11,Purring in my lap 'cause it loves me,54
Midnights - All Editions,Karma,11,Flexing like a goddamn acrobat,55
Midnights - All Editions,Karma,11,Me and karma vibe like that,56
Midnights - All Editions,Karma,11,Karma is my boyfriend,57
Midnights - All Editions,Karma,11,Karma is a god (Ah),58
Midnights - All Editions,Karma,11,"Uh-huh, mm",59
Midnights - All Editions,Karma,11,Karma's a relaxing thought,60
Midnights - All Editions,Sweet Nothing,12,I spy with my little tired eye,1
Midnights - All Editions,Sweet Nothing,12,Tiny as a firefly,2
Midnights - All Editions,Sweet Nothing,12,A pebble that we picked up last July,3
Midnights - All Editions,Sweet Nothing,12,Down deep inside your pocket,4
Midnights - All Editions,Sweet Nothing,12,We almost forgot it,5
Midnights - All Editions,Sweet Nothing,12,Does it ever miss Wicklow sometimes?,6
Midnights - All Editions,Sweet Nothing,12,Ooh,7
Midnights - All Editions,Sweet Nothing,12,Ooh,8
Midnights - All Editions,Sweet Nothing,12,They said the end is coming,9
Midnights - All Editions,Sweet Nothing,12,Everyone's up to something,10
Midnights - All Editions,Sweet Nothing,12,I find myself running home to your,11
Midnights - All Editions,Sweet Nothing,12,Sweet nothings,12
Midnights - All Editions,Sweet Nothing,12,"Outside, they're push and shoving",13
Midnights - All Editions,Sweet Nothing,12,You're in the kitchen humming,14
Midnights - All Editions,Sweet Nothing,12,All that you ever wanted from me was,15
Midnights - All Editions,Sweet Nothing,12,Sweet nothing,16
Midnights - All Editions,Sweet Nothing,12,On the way home,17
Midnights - All Editions,Sweet Nothing,12,I wrote a poem,18
Midnights - All Editions,Sweet Nothing,12,"You say, ""What a mind""",19
Midnights - All Editions,Sweet Nothing,12,This happens all the time,20
Midnights - All Editions,Sweet Nothing,12,Ooh,21
Midnights - All Editions,Sweet Nothing,12,Ooh,22
Midnights - All Editions,Sweet Nothing,12,Cause they said the end is coming,23
Midnights - All Editions,Sweet Nothing,12,Everyone's up to something,24
Midnights - All Editions,Sweet Nothing,12,I find myself running home to your,25
Midnights - All Editions,Sweet Nothing,12,Sweet nothings,26
Midnights - All Editions,Sweet Nothing,12,Outside they're push and shoving,27
Midnights - All Editions,Sweet Nothing,12,You're in the kitchen humming,28
Midnights - All Editions,Sweet Nothing,12,All that you ever wanted from me was,29
Midnights - All Editions,Sweet Nothing,12,Nothing,30
Midnights - All Editions,Sweet Nothing,12,Industry disrupters and soul deconstructors,31
Midnights - All Editions,Sweet Nothing,12,And smooth-talking hucksters,32
Midnights - All Editions,Sweet Nothing,12,Out glad-handing each other,33
Midnights - All Editions,Sweet Nothing,12,And the voices that implore,34
Midnights - All Editions,Sweet Nothing,12,"""You should be doing more""",35
Midnights - All Editions,Sweet Nothing,12,To you I can admit,36
Midnights - All Editions,Sweet Nothing,12,That I'm just too soft for all of it,37
Midnights - All Editions,Sweet Nothing,12,Ooh,38
Midnights - All Editions,Sweet Nothing,12,They said the end is coming,39
Midnights - All Editions,Sweet Nothing,12,Everyone's up to something,40
Midnights - All Editions,Sweet Nothing,12,I find myself running home to your,41
Midnights - All Editions,Sweet Nothing,12,Sweet nothings,42
Midnights - All Editions,Sweet Nothing,12,"Outside, they're push and shoving",43
Midnights - All Editions,Sweet Nothing,12,You're in the kitchen humming,44
Midnights - All Editions,Sweet Nothing,12,All that you ever wanted from me was,45
Midnights - All Editions,Sweet Nothing,12,Sweet nothing,46
Midnights - All Editions,Sweet Nothing,12,They said the end is coming (They said the end is coming),47
Midnights - All Editions,Sweet Nothing,12,Everyone's up to something (Everyone's up to something),48
Midnights - All Editions,Sweet Nothing,12,I find myself running home to your,49
Midnights - All Editions,Sweet Nothing,12,Sweet nothings,50
Midnights - All Editions,Sweet Nothing,12,"Outside, they're push and shoving (Outside, they're push and shoving)",51
Midnights - All Editions,Sweet Nothing,12,You're in the kitchen humming (You're in the kitchen humming),52
Midnights - All Editions,Sweet Nothing,12,All that you ever wanted from me was,53
Midnights - All Editions,Sweet Nothing,12,Sweet nothing,54
