album_name,track_title,track_num,lyric,line
Midnights - All Editions,Mastermind,13,"Once upon a time, the planets and the fates and all the stars aligned",1
Midnights - All Editions,Mastermind,13,You and I ended up in the same room at the same time,2
Midnights - All Editions,Mastermind,13,And the touch of a hand lit the fuse,3
Midnights - All Editions,Mastermind,13,Of a chain reaction of countermoves,4
Midnights - All Editions,Mastermind,13,To assess the equation of you,5
Midnights - All Editions,Mastermind,13,"Checkmate, I couldn't lose",6
Midnights - All Editions,Mastermind,13,What if I told you none of it was accidental,7
Midnights - All Editions,Mastermind,13,"And the first night that you saw me, nothing was gonna stop me",8
Midnights - All Editions,Mastermind,13,I laid the groundwork and then just like clockwork,9
Midnights - All Editions,Mastermind,13,The dominoes cascaded in a line,10
Midnights - All Editions,Mastermind,13,What if I told you I'm a mastermind?,11
Midnights - All Editions,Mastermind,13,And now you're mine,12
Midnights - All Editions,Mastermind,13,It was all by design,13
Midnights - All Editions,Mastermind,13,Cause I'm a mastermind,14
Midnights - All Editions,Mastermind,13,You see all the wisest women had to do it this way,15
Midnights - All Editions,Mastermind,13,Cause we were born to be the pawn in every lover's game,16
Midnights - All Editions,Mastermind,13,"If you fail to plan, you plan to fail",17
Midnights - All Editions,Mastermind,13,Strategy sets the scene for the tale,18
Midnights - All Editions,Mastermind,13,I'm the wind in our free-flowing sails,19
Midnights - All Editions,Mastermind,13,And the liquor in our cocktails,20
Midnights - All Editions,Mastermind,13,What if I told you none of it was accidental,21
Midnights - All Editions,Mastermind,13,"And the first night that you saw me, I knew I wanted your body",22
Midnights - All Editions,Mastermind,13,I laid the groundwork and then just like clockwork,23
Midnights - All Editions,Mastermind,13,The dominoes cascaded in a line,24
Midnights - All Editions,Mastermind,13,What if I told you I'm a mastermind?,25
Midnights - All Editions,Mastermind,13,And now you're mine,26
Midnights - All Editions,Mastermind,13,It was all my design,27
Midnights - All Editions,Mastermind,13,Cause I'm a mastermind,28
Midnights - All Editions,Mastermind,13,No one wanted to play with me as a little kid,29
Midnights - All Editions,Mastermind,13,So I've been scheming like a criminal ever since,30
Midnights - All Editions,Mastermind,13,To make them love me and make it seem effortless,31
Midnights - All Editions,Mastermind,13,This is the first time I've felt the need to confess,32
Midnights - All Editions,Mastermind,13,And I swear,33
Midnights - All Editions,Mastermind,13,I'm only cryptic and Machiavellian 'cause I care,34
Midnights - All Editions,Mastermind,13,So I told you none of it was accidental,35
Midnights - All Editions,Mastermind,13,"And the first night that you saw me, nothing was gonna stop me",36
Midnights - All Editions,Mastermind,13,I laid the groundwork and then saw a wide smirk,37
Midnights - All Editions,Mastermind,13,"On your face, you knew the entire time",38
Midnights - All Editions,Mastermind,13,You knew that I'm a mastermind,39
Midnights - All Editions,Mastermind,13,And now you're mine,40
Midnights - All Editions,Mastermind,13,"Yeah, all you did was smile",41
Midnights - All Editions,Mastermind,13,Cause I'm a mastermind,42
Midnights - All Editions,Hits Different,14,I washed my hands of us at the club,1
Midnights - All Editions,Hits Different,14,You made a mess of me,2
Midnights - All Editions,Hits Different,14,I pictured you with other girls in love,3
Midnights - All Editions,Hits Different,14,Then threw up on the street,4
Midnights - All Editions,Hits Different,14,Like waiting for a bus that never shows,5
Midnights - All Editions,Hits Different,14,You just start walkin' on,6
Midnights - All Editions,Hits Different,14,"They say that if it's right, you know",7
Midnights - All Editions,Hits Different,14,Each bar plays our song,8
Midnights - All Editions,Hits Different,14,Nothing has ever felt so wrong,9
Midnights - All Editions,Hits Different,14,"Oh, my, love is a lie",10
Midnights - All Editions,Hits Different,14,Shit my friends say to get me by,11
Midnights - All Editions,Hits Different,14,It hits different,12
Midnights - All Editions,Hits Different,14,It hits different this time,13
Midnights - All Editions,Hits Different,14,Catastrophic blues,14
Midnights - All Editions,Hits Different,14,Movin' on was always easy for me to do,15
Midnights - All Editions,Hits Different,14,It hits different,16
Midnights - All Editions,Hits Different,14,It hits different 'cause it's you,17
Midnights - All Editions,Hits Different,14,('Cause it's you),18
Midnights - All Editions,Hits Different,14,"I used to switch out these Kens, I'd just ghost",19
Midnights - All Editions,Hits Different,14,Rip the band-aid off and skip town like an asshole outlaw,20
Midnights - All Editions,Hits Different,14,Freedom felt like summer then on the coast,21
Midnights - All Editions,Hits Different,14,Now the sun burns my heart and the sand hurts my feelings,22
Midnights - All Editions,Hits Different,14,And I never don't cry (And I never don't cry) at the bar,23
Midnights - All Editions,Hits Different,14,"Yeah, my sadness is contagious (My sadness is contagious)",24
Midnights - All Editions,Hits Different,14,I slur your name 'til someone puts me in a car,25
Midnights - All Editions,Hits Different,14,I stopped receiving invitations,26
Midnights - All Editions,Hits Different,14,"Oh, my, love is a lie",27
Midnights - All Editions,Hits Different,14,Shit my friends say to get me by,28
Midnights - All Editions,Hits Different,14,It hits different,29
Midnights - All Editions,Hits Different,14,It hits different this time,30
Midnights - All Editions,Hits Different,14,Catastrophic blues,31
Midnights - All Editions,Hits Different,14,Movin' on was always easy for me to do,32
Midnights - All Editions,Hits Different,14,It hits different,33
Midnights - All Editions,Hits Different,14,It hits different 'cause it's you,34
Midnights - All Editions,Hits Different,14,('Cause it's you),35
Midnights - All Editions,Hits Different,14,"I find the artifacts, cried over a hat",36
Midnights - All Editions,Hits Different,14,Cursed the space that I needed,37
Midnights - All Editions,Hits Different,14,"I trace the evidence, make it make some sense",38
Midnights - All Editions,Hits Different,14,Why the wound is still bleedin',39
Midnights - All Editions,Hits Different,14,You were the one that I loved,40
Midnights - All Editions,Hits Different,14,"Don't need another metaphor, it's simple enough",41
Midnights - All Editions,Hits Different,14,A wrinkle in time like the crease by your eyes,42
Midnights - All Editions,Hits Different,14,This is why they shouldn't kill off the main guy,43
Midnights - All Editions,Hits Different,14,Dreams of your hair and your stare and sense of belief,44
Midnights - All Editions,Hits Different,14,"In the good in the world, you once believed in me",45
Midnights - All Editions,Hits Different,14,And I felt you and I held you for a while,46
Midnights - All Editions,Hits Different,14,Bet I could still melt your world,47
Midnights - All Editions,Hits Different,14,"Argumentative, antithetical dream girl",48
Midnights - All Editions,Hits Different,14,I heard your key turn in the door down the hallway,49
Midnights - All Editions,Hits Different,14,Is that your key in the door?,50
Midnights - All Editions,Hits Different,14,Is it okay? Is it you?,51
Midnights - All Editions,Hits Different,14,Or have they come to take me away?,52
Midnights - All Editions,Hits Different,14,To take me away,53
Midnights - All Editions,Hits Different,14,"Oh, my, love is a lie",54
Midnights - All Editions,Hits Different,14,Shit my friends say to get me by,55
Midnights - All Editions,Hits Different,14,It hits different (It hits different),56
Midnights - All Editions,Hits Different,14,It hits different this time,57
Midnights - All Editions,Hits Different,14,Catastrophic blues,58
Midnights - All Editions,Hits Different,14,Movin' on was always easy for me to do,59
Midnights - All Editions,Hits Different,14,It hits different (It hits different),60
Midnights - All Editions,Hits Different,14,It hits different 'cause it's you,61
Midnights - All Editions,Hits Different,14,"Oh, my, love is a lie",62
Midnights - All Editions,Hits Different,14,Shit my friends say to get me by,63
Midnights - All Editions,Hits Different,14,Cause it's you,64
Midnights - All Editions,Hits Different,14,Catastrophic blues,65
Midnights - All Editions,Hits Different,14,Movin' on was always easy for me to do,66
Midnights - All Editions,Hits Different,14,It hits different (Yeah),67
Midnights - All Editions,Hits Different,14,It hits different 'cause it's you,68
Midnights - All Editions,The Great War,15,My knuckles were bruised like violets,1
Midnights - All Editions,The Great War,15,Sucker punching walls,2
Midnights - All Editions,The Great War,15,Cursed you as I sleep talked,3
Midnights - All Editions,The Great War,15,Spineless in my tomb of silence,4
Midnights - All Editions,The Great War,15,Tore your banners down,5
Midnights - All Editions,The Great War,15,Took the battle underground,6
Midnights - All Editions,The Great War,15,And maybe it was egos swinging,7
Midnights - All Editions,The Great War,15,Maybe it was her,8
Midnights - All Editions,The Great War,15,Flashes of the battle come back to me in a blur,9
Midnights - All Editions,The Great War,15,"All that bloodshed, crimson clover",10
Midnights - All Editions,The Great War,15,"Uh-huh, sweet dream was over",11
Midnights - All Editions,The Great War,15,My hand was the one you reached for,12
Midnights - All Editions,The Great War,15,All throughout the Great War,13
Midnights - All Editions,The Great War,15,"Always remember, uh-huh",14
Midnights - All Editions,The Great War,15,"Tears on the letter, I vowed",15
Midnights - All Editions,The Great War,15,Not to cry anymore,16
Midnights - All Editions,The Great War,15,If we survived the Great War,17
Midnights - All Editions,The Great War,15,You drew up some good faith treaties,18
Midnights - All Editions,The Great War,15,I drew curtains closed,19
Midnights - All Editions,The Great War,15,Drank my poison all alone,20
Midnights - All Editions,The Great War,15,You said I have to trust more freely,21
Midnights - All Editions,The Great War,15,But diesel is desire,22
Midnights - All Editions,The Great War,15,You were playing with fire,23
Midnights - All Editions,The Great War,15,And maybe it's the past that's talking,24
Midnights - All Editions,The Great War,15,Screaming from the crypt,25
Midnights - All Editions,The Great War,15,Telling me to punish you for things you never did,26
Midnights - All Editions,The Great War,15,So I justified it,27
Midnights - All Editions,The Great War,15,"All that bloodshed, crimson clover",28
Midnights - All Editions,The Great War,15,"Uh-huh, the bombs were closer",29
Midnights - All Editions,The Great War,15,My hand was the one you reached for,30
Midnights - All Editions,The Great War,15,All throughout the Great War,31
Midnights - All Editions,The Great War,15,"Always remember, uh-huh",32
Midnights - All Editions,The Great War,15,"The burning embers, I vowed",33
Midnights - All Editions,The Great War,15,Not to fight anymore,34
Midnights - All Editions,The Great War,15,If we survived the Great War,35
Midnights - All Editions,The Great War,15,"Uh-huh, uh-huh",36
Midnights - All Editions,The Great War,15,It turned into something bigger,37
Midnights - All Editions,The Great War,15,Somewhere in the haze,38
Midnights - All Editions,The Great War,15,Got a sense I'd been betrayed,39
Midnights - All Editions,The Great War,15,Your finger on my hairpin triggers,40
Midnights - All Editions,The Great War,15,Soldier down on that icy ground,41
Midnights - All Editions,The Great War,15,Looked up at me with honor and truth,42
Midnights - All Editions,The Great War,15,Broken and blue,43
Midnights - All Editions,The Great War,15,So I called off the troops,44
Midnights - All Editions,The Great War,15,That was the night I nearly lost you,45
Midnights - All Editions,The Great War,15,I really thought I'd lost you,46
Midnights - All Editions,The Great War,15,We can plant a memory garden,47
Midnights - All Editions,The Great War,15,Say a solemn prayer,48
Midnights - All Editions,The Great War,15,Place a poppy in my hair,49
Midnights - All Editions,The Great War,15,There's no morning glory,50
Midnights - All Editions,The Great War,15,"It was war, it wasn't fair",51
Midnights - All Editions,The Great War,15,And we will never go back to that,52
Midnights - All Editions,The Great War,15,"Bloodshed, crimson clover",53
Midnights - All Editions,The Great War,15,"Uh-huh, the worst was over",54
Midnights - All Editions,The Great War,15,My hand was the one you reached for,55
Midnights - All Editions,The Great War,15,All throughout the Great War,56
Midnights - All Editions,The Great War,15,"Always remember, uh-huh",57
Midnights - All Editions,The Great War,15,"We're burned for better, I vowed",58
Midnights - All Editions,The Great War,15,I would always be yours,59
Midnights - All Editions,The Great War,15,Cause we survived the Great War,60
Midnights - All Editions,The Great War,15,"Uh-huh, uh-huh",61
Midnights - All Editions,The Great War,15,I will always be yours,62
Midnights - All Editions,The Great War,15,Cause we survived the Great War,63
Midnights - All Editions,The Great War,15,Uh-huh,64
Midnights - All Editions,The Great War,15,I vowed I will always be yours,65
Midnights - All Editions,Bigger than the Whole Sky,16,No words appear before me in the aftermath,1
Midnights - All Editions,Bigger than the Whole Sky,16,Salt streams out my eyes and into my ears,2
Midnights - All Editions,Bigger than the Whole Sky,16,Every single thing I touch becomes sick with sadness,3
Midnights - All Editions,Bigger than the Whole Sky,16,"Cause it's all over now, all out to sea",4
Midnights - All Editions,Bigger than the Whole Sky,16,"Goodbye, goodbye, goodbye",5
Midnights - All Editions,Bigger than the Whole Sky,16,You were bigger than the whole sky,6
Midnights - All Editions,Bigger than the Whole Sky,16,You were more than just a short time,7
Midnights - All Editions,Bigger than the Whole Sky,16,And I've got a lot to pine about,8
Midnights - All Editions,Bigger than the Whole Sky,16,I've got a lot to live without,9
Midnights - All Editions,Bigger than the Whole Sky,16,I'm never gonna meet,10
Midnights - All Editions,Bigger than the Whole Sky,16,"What could've been, would've been",11
Midnights - All Editions,Bigger than the Whole Sky,16,What should've been you,12
Midnights - All Editions,Bigger than the Whole Sky,16,"What could've been, would've been you",13
Midnights - All Editions,Bigger than the Whole Sky,16,Did some bird flap its wings over in Asia?,14
Midnights - All Editions,Bigger than the Whole Sky,16,Did some force take you because I didn't pray?,15
Midnights - All Editions,Bigger than the Whole Sky,16,Every single thing to come has turned into ashes,16
Midnights - All Editions,Bigger than the Whole Sky,16,"Cause it's all over, it's not meant to be",17
Midnights - All Editions,Bigger than the Whole Sky,16,So I'll say words I don't believe,18
Midnights - All Editions,Bigger than the Whole Sky,16,"Goodbye, goodbye, goodbye",19
Midnights - All Editions,Bigger than the Whole Sky,16,You were bigger than the whole sky,20
Midnights - All Editions,Bigger than the Whole Sky,16,You were more than just a short time,21
Midnights - All Editions,Bigger than the Whole Sky,16,And I've got a lot to pine about,22
Midnights - All Editions,Bigger than the Whole Sky,16,I've got a lot to live without,23
Midnights - All Editions,Bigger than the Whole Sky,16,I'm never gonna meet,24
Midnights - All Editions,Bigger than the Whole Sky,16,"What could've been, would've been",25
Midnights - All Editions,Bigger than the Whole Sky,16,What should've been you,26
Midnights - All Editions,Bigger than the Whole Sky,16,"What could've been, would've been you",27
Midnights - All Editions,Bigger than the Whole Sky,16,"What could've been, would've been",28
Midnights - All Editions,Bigger than the Whole Sky,16,What should've been you,29
Midnights - All Editions,Bigger than the Whole Sky,16,"What could've been, would've been you",30
Midnights - All Editions,Bigger than the Whole Sky,16,"(What could've been, would've been you)",31
Midnights - All Editions,Bigger than the Whole Sky,16,"Goodbye, goodbye, goodbye",32
Midnights - All Editions,Bigger than the Whole Sky,16,You were bigger than the whole sky,33
Midnights - All Editions,Bigger than the Whole Sky,16,You were more than just a short time,34
Midnights - All Editions,Bigger than the Whole Sky,16,And I've got a lot to pine about,35
Midnights - All Editions,Bigger than the Whole Sky,16,I've got a lot to live without,36
Midnights - All Editions,Bigger than the Whole Sky,16,I'm never gonna meet,37
Midnights - All Editions,Bigger than the Whole Sky,16,"What could've been, would've been",38
Midnights - All Editions,Bigger than the Whole Sky,16,What should've been you,39
Midnights - All Editions,Paris,17,"""Your ex-friend's sister",1
Midnights - All Editions,Paris,17,Met someone at a club and he kissed her,2
Midnights - All Editions,Paris,17,"Turns out, it was that guy you hooked up with ages ago",3
Midnights - All Editions,Paris,17,Some wannabe Z-lister,4
Midnights - All Editions,Paris,17,And all the outfits were terrible,5
Midnights - All Editions,Paris,17,2003 unbearable,6
Midnights - All Editions,Paris,17,"Did you see the photos?""",7
Midnights - All Editions,Paris,17,"No, I didn't, but thanks, though",8
Midnights - All Editions,Paris,17,I'm so in love that I might stop breathing,9
Midnights - All Editions,Paris,17,Drew a map on your bedroom ceiling,10
Midnights - All Editions,Paris,17,"No, I didn't see the news",11
Midnights - All Editions,Paris,17,Cause we were somewhere else,12
Midnights - All Editions,Paris,17,Stumbled down pretend alleyways,13
Midnights - All Editions,Paris,17,"Cheap wine, make believe it's champagne",14
Midnights - All Editions,Paris,17,I was taken by the view,15
Midnights - All Editions,Paris,17,Like we were in Paris,16
Midnights - All Editions,Paris,17,Like we were somewhere else,17
Midnights - All Editions,Paris,17,"Like we were in Paris, oh",18
Midnights - All Editions,Paris,17,We were somewhere else,19
Midnights - All Editions,Paris,17,Privacy sign on the door,20
Midnights - All Editions,Paris,17,And on my page and on the whole world,21
Midnights - All Editions,Paris,17,Romance is not dead if you keep it just yours,22
Midnights - All Editions,Paris,17,Levitate above all the messes made,23
Midnights - All Editions,Paris,17,Sit quiet by my side in the shade,24
Midnights - All Editions,Paris,17,And not the kind that's thrown,25
Midnights - All Editions,Paris,17,"I mean, the kind under where a tree has grown",26
Midnights - All Editions,Paris,17,I'm so in love that I might stop breathing,27
Midnights - All Editions,Paris,17,Drew a map on your bedroom ceiling,28
Midnights - All Editions,Paris,17,"No, I didn't see the news",29
Midnights - All Editions,Paris,17,Cause we were somewhere else,30
Midnights - All Editions,Paris,17,Stumbled down pretend alleyways,31
Midnights - All Editions,Paris,17,"Cheap wine, make believe it's champagne",32
Midnights - All Editions,Paris,17,I was taken by the view,33
Midnights - All Editions,Paris,17,"Like we were in Paris, oh",34
Midnights - All Editions,Paris,17,Like we were somewhere else,35
Midnights - All Editions,Paris,17,"Like we were in Paris, oh",36
Midnights - All Editions,Paris,17,We were somewhere else,37
Midnights - All Editions,Paris,17,I wanna brainwash you,38
Midnights - All Editions,Paris,17,Into loving me forever,39
Midnights - All Editions,Paris,17,I wanna transport you,40
Midnights - All Editions,Paris,17,To somewhere the culture's clever,41
Midnights - All Editions,Paris,17,Confess my truth,42
Midnights - All Editions,Paris,17,"In swooping, sloping, cursive letters",43
Midnights - All Editions,Paris,17,Let the only flashing lights be the tower at midnight,44
Midnights - All Editions,Paris,17,In my mind,45
Midnights - All Editions,Paris,17,We drew a map on your bedroom ceiling,46
Midnights - All Editions,Paris,17,"No, I didn't see the news",47
Midnights - All Editions,Paris,17,Cause we were somewhere else,48
Midnights - All Editions,Paris,17,"In an alleyway, drinking champagne",49
Midnights - All Editions,Paris,17,Cause we were in Paris,50
Midnights - All Editions,Paris,17,"Yes, we were somewhere else",51
Midnights - All Editions,Paris,17,"My love, we were in Paris",52
Midnights - All Editions,Paris,17,"Yes, we were somewhere else",53
Midnights - All Editions,High Infidelity,18,Lock broken,1
Midnights - All Editions,High Infidelity,18,Slur spoken,2
Midnights - All Editions,High Infidelity,18,Wound open,3
Midnights - All Editions,High Infidelity,18,Game token,4
Midnights - All Editions,High Infidelity,18,I didn't know you were keeping count,5
Midnights - All Editions,High Infidelity,18,Rain soaking,6
Midnights - All Editions,High Infidelity,18,Blind hoping,7
Midnights - All Editions,High Infidelity,18,You said I was freeloading,8
Midnights - All Editions,High Infidelity,18,I didn't know you were keeping count,9
Midnights - All Editions,High Infidelity,18,High infidelity,10
Midnights - All Editions,High Infidelity,18,Put on your records and regret me,11
Midnights - All Editions,High Infidelity,18,I bent the truth too far tonight,12
Midnights - All Editions,High Infidelity,18,"I was dancing around, dancing around it",13
Midnights - All Editions,High Infidelity,18,High infidelity,14
Midnights - All Editions,High Infidelity,18,Put on your headphones and burn my city,15
Midnights - All Editions,High Infidelity,18,Your picket fence is sharp as knives,16
Midnights - All Editions,High Infidelity,18,"I was dancing around, dancing around it",17
Midnights - All Editions,High Infidelity,18,Do you really want to know where I was April 29th?,18
Midnights - All Editions,High Infidelity,18,Do I really have to chart the constellations in his eyes?,19
Midnights - All Editions,High Infidelity,18,Storm coming,20
Midnights - All Editions,High Infidelity,18,Good husband,21
Midnights - All Editions,High Infidelity,18,Bad omen,22
Midnights - All Editions,High Infidelity,18,Dragged my feet right down the aisle,23
Midnights - All Editions,High Infidelity,18,At the house lonely,24
Midnights - All Editions,High Infidelity,18,Good money,25
Midnights - All Editions,High Infidelity,18,"I'd pay, if you'd just know me",26
Midnights - All Editions,High Infidelity,18,Seemed like the right thing at the time,27
Midnights - All Editions,High Infidelity,18,You know there's many different ways that you can kill the one you love,28
Midnights - All Editions,High Infidelity,18,The slowest way is never loving them enough,29
Midnights - All Editions,High Infidelity,18,Do you really want to know where I was April 29th?,30
Midnights - All Editions,High Infidelity,18,Do I really have to tell you how he brought me back to life?,31
Midnights - All Editions,High Infidelity,18,High infidelity,32
Midnights - All Editions,High Infidelity,18,Put on your records and regret me,33
Midnights - All Editions,High Infidelity,18,I bent the truth too far tonight,34
Midnights - All Editions,High Infidelity,18,"I was dancing around, dancing around it",35
Midnights - All Editions,High Infidelity,18,High infidelity,36
Midnights - All Editions,High Infidelity,18,Put on your headphones and burn my city,37
Midnights - All Editions,High Infidelity,18,Your picket fence is sharp as knives,38
Midnights - All Editions,High Infidelity,18,"I was dancing around, dancing around it",39
Midnights - All Editions,High Infidelity,18,Do you really want to know where I was April 29th?,40
Midnights - All Editions,High Infidelity,18,Do I really have to chart the constellations in his eyes?,41
Midnights - All Editions,High Infidelity,18,You know there's many different ways that you can kill the one you love,42
Midnights - All Editions,High Infidelity,18,The slowest way is never loving them enough,43
Midnights - All Editions,High Infidelity,18,High infidelity,44
Midnights - All Editions,High Infidelity,18,Put on your records and regret meeting me,45
Midnights - All Editions,High Infidelity,18,I bent the truth too far tonight,46
